   794	-73.8765
   795	-74.0005
   796	-74.1175
   797	-74.255
   798	-74.428
   799	-74.6321
   800	-74.8475
   801	-75.0465
   802	-75.203
   803	-75.3019
   804	-75.3439
   805	-75.3465
   806	-75.3419
   807	-75.3708
   808	-75.4743
   809	-75.6827
   810	-76.0053
   811	-76.426
   812	-76.9029
   813	-77.3768
   814	-77.7832
   815	-78.0651
   816	-78.1835
   817	-78.1229
   818	-77.8899
   819	-77.5071
   820	-77.0027
   821	-76.4005
   822	-75.7145
   823	-74.9454
   824	-74.0853
   825	-73.1284
   826	-72.0784
   827	-70.9557
   828	-69.7966
   829	-68.6522
   830	-67.5842
   831	-66.6557
   832	-65.9206
   833	-65.4118
   834	-65.1296
   835	-65.0373
   836	-65.068
   837	-65.1408
   838	-65.1822
   839	-65.1454
   840	-65.0208
   841	-64.8354
   842	-64.6399
   843	-64.492
   844	-64.437
   845	-64.4949
   846	-64.6583
   847	-64.8994
   848	-65.183
   849	-65.4775
   850	-65.7626
   851	-66.0333
   852	-66.2996
   853	-66.5821
   854	-66.9042
   855	-67.2796
   856	-67.7021
   857	-68.1399
   858	-68.54
   859	-68.8425
   860	-68.9977
   861	-68.984
   862	-68.8167
   863	-68.5495
   864	-68.2637
   865	-68.0498
   866	-67.9845
   867	-68.1145
   868	-68.4496
   869	-68.9667
   870	-69.6238
   871	-70.3745
   872	-71.1783
   873	-72.0058
   874	-72.8387
   875	-73.6673
   876	-74.4849
   877	-75.2797
   878	-76.0335
   879	-76.7179
   880	-77.2929
   881	-77.7127
   882	-77.9351
   883	-77.9277
   884	-77.6766
   885	-77.1943
   886	-76.5236
   887	-75.733
   888	-74.9037
   889	-74.1109
   890	-73.4125
   891	-72.8385
   892	-72.3916
   893	-72.0565
   894	-71.8098
   895	-71.6282
   896	-71.4935
   897	-71.3947
   898	-71.3257
   899	-71.2833
   900	-71.2638
   901	-71.262
   902	-71.2704
   903	-71.2783
   904	-71.2708
   905	-71.2302
   906	-71.1411
   907	-70.9965
   908	-70.8051
   909	-70.593
   910	-70.4002
   911	-70.2705
   912	-70.238
   913	-70.3146
   914	-70.4821
   915	-70.6918
   916	-70.8749
   917	-70.9558
   918	-70.8676
   919	-70.5641
   920	-70.0266
   921	-69.265
   922	-68.3171
   923	-67.2408
   924	-66.104
   925	-64.9702
   926	-63.8841
   927	-62.8635
   928	-61.9006
   929	-60.9739
   930	-60.0675
   931	-59.1828
   932	-58.3448
   933	-57.598
   934	-56.9939
   935	-56.5704
   936	-56.3366
   937	-56.2635
   938	-56.2869
   939	-56.3213
   940	-56.2806
   941	-56.1009
   942	-55.7573
   943	-55.2732
   944	-54.7182
   945	-54.1938
   946	-53.8101
   947	-53.657
   948	-53.7826
   949	-54.1858
   950	-54.8254
   951	-55.6377
